Key,Description,Standard,Ja
SETTEXT.Flowchart.1,,Current score: {$Score},
SETTEXT.Flowchart.4,,日本語,
SETTEXT.Flowchart.7,,English,
SETTEXT.Flowchart.20,,広大な敷地を誇り、四季折々の美しい景観が楽しめます。私は札幌の憩いの場所であり、時計、お酒、花、自然が色どおりところ。昼には家族でピクニック\n夜にはスケートやサイファーが。9時半まで光る腕時計も持っています。さて私は誰でしょう?,広大な敷地を誇り、四季折々の美しい景観が楽しめます。私は札幌の憩いの場所であり、時計、お酒、花、自然が色どおりところ。昼には家族でピクニック\n夜にはスケートやサイファーが。9時半まで光る腕時計も持っています。さて私は誰でしょう?
SETTEXT.Flowchart.23,,私は雪で覆われた壮大な山です。スキーやスノーボードで楽しむ人たちは私の斜面を滑り降りながら、興奮に満ちた時間を楽しんでいます。ロープウェイでゆっくり登ってみてもいいかもしれません。さて、私は誰でしょう?,
SETTEXT.Flowchart.28,,MaruyamaPark puzzle,
SETTEXT.Flowchart.29,,GovBuilding puzzle,
SETTEXT.Flowchart.31,,SnowSculptures puzzle,
SETTEXT.Flowchart.32,,Susukino puzzle,
SETTEXT.Flowchart.78,,Current score: {$Score},
SAY.Flowchart.79.,,{$Var} test,
SETTEXT.Flowchart.80,,Current score: {$Score},
SAY.Flowchart.81.,,Congrats,
SETTEXT.Flowchart.82,,Current score: {$Score},
SAY.Flowchart.83.,,Congrats,
SETTEXT.Flowchart.84,,Current score: {$Score},
SAY.Flowchart.85.,,Congrats,
SETTEXT.Flowchart.77,,Current score: {$Score},
SAY.Flowchart.76.,,Congrats,
SETTEXT.Flowchart.86,,Current score: {$Score},
SAY.Flowchart.87.,,Congrats,
